Locality,Commercial Land Rate (psqft)
Bangalore Cantonment,16255
Domlur,16348
Indiranagar,5301
Jeevanbheemanagar,9463
Malleswaram,22093
Chamrajpete,16448
Rajajinagar,21025
Sadashivnagar,8413
Ulsoor,11550
Vasanth Nagar,20931
Bellandur,24582
CV Raman Nagar,18083
Hoodi,14292
Krishnarajapuram,22626
Mahadevapura,19810
Marathahalli,9455
Varthur,15020
Whitefield,11410
Banaswadi,22252
HBR Layout,13783
Horamavu,8970
Kammanahalli,15458
Lingarajapuram,22597
Ramamurthy Nagar,9951
Hebbal,15639
Jalahalli,16763
Mathikere,8166
Peenya,8934
R.T. Nagar,22339
Vidyaranyapura,10944
Yelahanka,17964
Yeshwanthpur,17439
Bommanahalli,7635
Bommasandra,18656
BTM Layout,24705
Electronic City,7482
HSR Layout,24426
Koramangala,18918
Madiwala,13269
Anjanapura,5318
Arekere,8028
Begur,7849
Hulimavu,6245
Kothnur,5303
Basaveshwaranagar,10420
Kamakshipalya,21510
Kengeri,23074
Mahalakshmi Layout,12457
Nagarbhavi,24493
Nandini Layout,6222
Nayandahalli,16099
Rajareajeshwari Nagar,22996
Vijayanagar,7379
